rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/time_elapsed,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/loss,train/n_updates,train/clip_range,train/approx_kl,train/clip_fraction,train/value_loss,train/std,train/entropy_loss
569.10419589,566,749.64,1032192,126,1821,0.0003,0.8880799412727356,-0.03278173846410937,8.012763023376465,1250,0.2,0.015296649,0.190869140625,24.263899971544742,1.2004456520080566,-19.177958369255066
568.25038515,567,747.2,1040384,127,1833,0.0003,0.8209348917007446,-0.031086991341726388,4.334079265594482,1260,0.2,0.021480879,0.2835693359375,14.029101313650608,1.2051866054534912,-19.213293927907944
560.92087233,567,738.3,1048576,128,1846,0.0003,0.9104726910591125,-0.04091545895935269,3.895894765853882,1270,0.2,0.029342853,0.32060546875,8.523119400441647,1.2091654539108276,-19.259713858366013
551.88331124,568,727.5,1056768,129,1859,0.0003,0.9161506295204163,-0.0388978143397253,7.940227508544922,1280,0.2,0.020395618,0.23560791015625,16.984018784761428,1.2098861932754517,-19.283554327487945
567.63567373,568,744.55,1064960,130,1872,0.0003,0.8734498023986816,-0.036425245550344695,9.17974853515625,1290,0.2,0.0186603,0.21690673828125,17.199058632552624,1.2119120359420776,-19.292347180843354
565.27367016,569,740.27,1073152,131,1885,0.0003,0.8995285630226135,-0.03744038564691436,12.535761833190918,1300,0.2,0.017187474,0.21337890625,24.140634885430337,1.2136696577072144,-19.31338412761688
569.01872228,569,744.1,1081344,132,1898,0.0003,0.8970999717712402,-0.03274738380277995,3.9729130268096924,1310,0.2,0.031954113,0.36964111328125,11.800504092872142,1.2201358079910278,-19.354612112045288
586.20832013,570,763.63,1089536,133,1910,0.0003,0.9002768397331238,-0.02387077486346243,4.443916320800781,1320,0.2,0.05560537,0.47330322265625,6.910373778641224,1.2245103120803833,-19.422634094953537
605.26936226,570,785.59,1097728,134,1923,0.0003,0.9216443300247192,-0.03163798259847681,3.386610507965088,1330,0.2,0.023853121,0.30902099609375,11.859112022072077,1.22625732421875,-19.443545150756837
614.65945152,570,795.47,1105920,135,1936,0.0003,0.8740845322608948,-0.03427753127907636,3.204279899597168,1340,0.2,0.023155386,0.24102783203125,15.934654991328717,1.2279926538467407,-19.457813721895217
611.74906199,571,792.52,1114112,136,1949,0.0003,0.8985171318054199,-0.0364055178790295,12.316991806030273,1350,0.2,0.022029314,0.237841796875,14.794329768419265,1.2304130792617798,-19.467674213647843
617.1938172,571,800.55,1122304,137,1962,0.0003,0.8416309356689453,-0.019503331337182316,2.345940589904785,1360,0.2,0.06405002,0.52906494140625,7.828266010433436,1.2400522232055664,-19.545002979040145
640.8015709099999,572,828.11,1130496,138,1974,0.0003,0.8493598103523254,-0.03192389904070296,1.0198723077774048,1370,0.2,0.032982968,0.31080322265625,5.27016381919384,1.2443163394927979,-19.608795219659804
650.6244721099999,572,840.25,1138688,139,1987,0.0003,0.833586573600769,-0.023395870178501355,3.1393001079559326,1380,0.2,0.051190592,0.4815185546875,5.491485283896327,1.246986746788025,-19.6287943482399
659.18311127,573,850.63,1146880,140,2000,0.0003,0.8214153051376343,-0.031347444867424204,3.0490710735321045,1390,0.2,0.017990135,0.20814208984375,7.926064760982991,1.2505698204040527,-19.662629276514053
663.7057538799999,573,854.62,1155072,141,2013,0.0003,0.9078056812286377,-0.03736652823645272,3.0778350830078125,1400,0.2,0.01896492,0.2218505859375,8.20788503959775,1.2513774633407593,-19.691870087385176
684.58582552,574,878.68,1163264,142,2026,0.0003,0.8766824007034302,-0.032870976529375186,3.4365766048431396,1410,0.2,0.025468215,0.2571533203125,9.103133427351713,1.2558209896087646,-19.716055953502654
679.3420704399999,575,871.3,1171456,143,2036,0.0003,-0.043958306312561035,-0.047033701768668834,0.6795675754547119,1420,0.2,0.067089446,0.5348876953125,2.198995125293732,1.2634785175323486,-19.79579871892929
684.7170887600001,576,876.03,1179648,144,2047,0.0003,0.8086574673652649,-0.027778263561049243,2.3096561431884766,1430,0.2,0.042564154,0.414794921875,4.710619248822331,1.266677737236023,-19.828369373083113
683.1686679400002,577,874.42,1187840,145,2057,0.0003,0.8918639421463013,-0.023888519176398403,1.9416048526763916,1440,0.2,0.017064948,0.21829833984375,6.438336426392198,1.2696377038955688,-19.853748720884322
688.59841986,578,880.85,1196032,146,2067,0.0003,0.8623288869857788,-0.023247432681455394,3.5151615142822266,1450,0.2,0.009358648,0.10233154296875,14.158773020654916,1.2710715532302856,-19.87028679251671
676.8478073499999,579,866.4,1204224,147,2077,0.0003,0.9069497585296631,-0.02719586708408315,3.1149895191192627,1460,0.2,0.015346797,0.1702880859375,10.16176196411252,1.2737758159637451,-19.888766449689864
659.36732912,580,843.25,1212416,148,2087,0.0003,0.8690944910049438,-0.024122485276893712,13.238920211791992,1470,0.2,0.009919465,0.11236572265625,19.486702920496462,1.2754822969436646,-19.909111440181732
659.0710995899999,581,841.18,1220608,149,2098,0.0003,0.9136295318603516,-0.027184601270710117,7.498758792877197,1480,0.2,0.010046594,0.11983642578125,18.45046768784523,1.276161789894104,-19.91879254579544
652.8514874199999,582,832.96,1228800,150,2108,0.0003,0.8632209897041321,-0.03339515187399229,7.876514911651611,1490,0.2,0.014748171,0.16717529296875,15.780532881617546,1.2762686014175415,-19.92267398238182
643.97527292,583,821.0,1236992,151,2118,0.0003,0.9420322179794312,-0.03667669539136113,3.379650592803955,1500,0.2,0.031010244,0.288232421875,7.540172178298235,1.2786251306533813,-19.926855540275575
616.70763986,584,788.28,1245184,152,2129,0.0003,0.857292890548706,-0.028584225553640864,3.968898296356201,1510,0.2,0.017316774,0.2027099609375,13.87606779485941,1.28118097782135,-19.95775316953659
609.64415945,585,780.17,1253376,153,2139,0.0003,0.8427741527557373,-0.03249711569515057,5.134694576263428,1520,0.2,0.015746463,0.18299560546875,17.2508613884449,1.2830878496170044,-19.98253967165947
616.26364586,586,789.7,1261568,154,2149,0.0003,0.8388854265213013,-0.030860270582707017,1.6910390853881836,1530,0.2,0.022581926,0.25574951171875,9.489828280359507,1.283441185951233,-19.988736814260484
607.6228073300001,587,779.87,1269760,155,2159,0.0003,0.8860991597175598,-0.032997118763887556,2.2482097148895264,1540,0.2,0.022256888,0.26585693359375,11.668860989063978,1.2838112115859985,-19.991392481327058
614.03555935,588,786.64,1277952,156,2169,0.0003,0.8288161158561707,-0.03139730997136212,6.074522495269775,1550,0.2,0.025074486,0.23597412109375,18.352889558672906,1.2856347560882568,-20.006620687246322
626.3821842299999,589,800.24,1286144,157,2180,0.0003,0.9060418605804443,-0.03398782223521266,4.2593092918396,1560,0.2,0.0315597,0.29693603515625,8.508749059587718,1.286835789680481,-20.02667780518532
643.5707357900001,590,819.74,1294336,158,2190,0.0003,0.888702929019928,-0.029905777656676947,3.422642230987549,1570,0.2,0.034761235,0.35792236328125,6.632040482014418,1.2913414239883423,-20.03892702460289
640.67587771,591,815.77,1302528,159,2200,0.0003,0.8487204313278198,-0.031149727619776968,0.5936512351036072,1580,0.2,0.07298124,0.5252685546875,3.102114725485444,1.299397587776184,-20.124139267206193
656.91922211,592,834.55,1310720,160,2210,0.0003,0.8297953605651855,-0.02675100846099667,4.825275421142578,1590,0.2,0.024162695,0.30096435546875,7.360516935586929,1.3052910566329956,-20.17216274738312
660.58173967,593,837.28,1318912,161,2221,0.0003,0.8531786203384399,-0.032527600379398794,1.9324284791946411,1600,0.2,0.03523831,0.3235107421875,5.090714645758271,1.3105512857437134,-20.22317781448364
676.29457449,594,855.4,1327104,162,2231,0.0003,0.8677266240119934,-0.03179317564936355,2.8783061504364014,1610,0.2,0.022904342,0.2458740234375,8.033398317545652,1.311034083366394,-20.247488409280777
694.7899579300001,595,876.38,1335296,163,2241,0.0003,0.5260752439498901,-0.05054733319266234,0.4354153871536255,1620,0.2,0.060686983,0.52017822265625,1.9499352790415287,1.3127331733703613,-20.265339583158493
697.24514658,596,878.05,1343488,164,2251,0.0003,0.8832136392593384,-0.030494365296181058,1.095434308052063,1630,0.2,0.026110744,0.27445068359375,6.119567595049739,1.3170901536941528,-20.283872812986374
698.83858274,597,876.65,1351680,165,2262,0.0003,0.8212192058563232,-0.03197967257219716,0.7481381893157959,1640,0.2,0.034973595,0.3658203125,7.28334522806108,1.3215078115463257,-20.327458381652832
707.21771868,598,885.54,1359872,166,2272,0.0003,0.8885200619697571,-0.026250118290772662,1.5570566654205322,1650,0.2,0.018002365,0.205322265625,7.240532747283578,1.327224612236023,-20.37191046476364
706.3341155900001,599,885.26,1368064,167,2282,0.0003,0.862304151058197,-0.026808791636722163,5.437983989715576,1660,0.2,0.025860231,0.31431884765625,10.608687030524015,1.332909345626831,-20.418641632795335
719.8242073,600,900.55,1376256,168,2293,0.0003,0.8955127000808716,-0.025481070266687313,7.01140022277832,1670,0.2,0.012237163,0.14388427734375,10.392291083186866,1.333069920539856,-20.44601827263832
704.0982005400002,601,882.16,1384448,169,2303,0.0003,0.5279216766357422,-0.047500238030625044,0.641491174697876,1680,0.2,0.05203429,0.454052734375,2.0586265455931425,1.334146499633789,-20.45105674266815
708.42898923,602,886.85,1392640,170,2313,0.0003,0.9149128794670105,-0.024013290970469826,3.3221435546875,1690,0.2,0.011749255,0.1464599609375,10.599074943363666,1.3353110551834106,-20.459297877550124
706.4600526600001,602,884.09,1400832,171,2323,0.0003,0.9094465970993042,-0.030606977484421805,2.752680540084839,1700,0.2,0.016820952,0.18673095703125,6.105984686315059,1.3394132852554321,-20.484547036886216
709.4801589900001,603,888.11,1409024,172,2333,0.0003,0.9004159569740295,-0.03634526764799375,2.339749813079834,1710,0.2,0.031254254,0.29615478515625,4.751673252135515,1.3405450582504272,-20.511328673362733
701.0586319300002,604,879.26,1417216,173,2343,0.0003,0.8387112617492676,-0.025734029352315703,4.208521842956543,1720,0.2,0.011357553,0.139501953125,17.408286261558533,1.3413820266723633,-20.517155361175536
706.4644518700002,605,884.29,1425408,174,2353,0.0003,0.9010472297668457,-0.02910637636523461,3.8476791381835938,1730,0.2,0.012269212,0.14019775390625,12.943153484165668,1.3434518575668335,-20.53090819120407
704.60259111,606,883.53,1433600,175,2364,0.0003,0.8686386942863464,-0.024345884026115528,0.6776895523071289,1740,0.2,0.0496337,0.41705322265625,3.6089312832802536,1.3474866151809692,-20.554300141334533
718.38329577,607,899.58,1441792,176,2374,0.0003,0.8155978322029114,-0.03342676732354448,1.6185386180877686,1750,0.2,0.028997645,0.29483642578125,5.681521490216255,1.3472636938095093,-20.572681897878645
709.5771212299999,608,889.06,1449984,177,2384,0.0003,0.8640385270118713,-0.027512500301236288,3.834641933441162,1760,0.2,0.018085629,0.24586181640625,10.018848659843206,1.3481084108352661,-20.575285017490387
712.6548256500001,608,890.54,1458176,178,2395,0.0003,0.9127256870269775,-0.027388161568524083,3.376052141189575,1770,0.2,0.016538866,0.22667236328125,10.369977170974016,1.3526725769042969,-20.604298341274262
709.3584988499999,609,886.18,1466368,179,2404,0.0003,0.6965450644493103,-0.032737193621869665,3.526573419570923,1780,0.2,0.030543203,0.31558837890625,6.474719925224781,1.3568124771118164,-20.646165680885314
714.7414517299999,610,892.97,1474560,180,2415,0.0003,0.9273025393486023,-0.030134629940585002,4.237928867340088,1790,0.2,0.015728641,0.1928955078125,10.742234224826097,1.3599462509155273,-20.66706101298332
707.4058335699999,611,883.81,1482752,181,2425,0.0003,0.8554929494857788,-0.028297660144016846,2.5202300548553467,1800,0.2,0.030912653,0.31134033203125,10.182869882881642,1.3668392896652222,-20.714362984895708
708.69622344,612,884.95,1490944,182,2435,0.0003,0.8720078468322754,-0.026079294797818876,6.515273571014404,1810,0.2,0.023993194,0.28486328125,15.146661034226417,1.3706226348876953,-20.758899992704393
719.3649946299998,613,896.22,1499136,183,2445,0.0003,0.9186544418334961,-0.04003939623071347,0.8864753246307373,1820,0.2,0.05693634,0.493212890625,2.906730775535107,1.375911831855774,-20.80977423787117
725.1061657199998,613,902.07,1507328,184,2455,0.0003,0.6160829067230225,-0.04467017143688281,0.6985259056091309,1830,0.2,0.04892272,0.4444091796875,2.2508236546069385,1.382338523864746,-20.8684166431427
